2727	pill	noun	Take three pills (tablet) daily after meals. | Her doctor put her on the pill (tablet) at 16. | Take three pills (tablet) daily after meals. | The election defeat was a bitter pill (tablet) for the party to swallow. | Take three pills (sugar-coat) daily after meals.
2728	pity	noun	It's a pity (shame) that you can't stay longer. | ‘Was the bicycle insured?’ ‘No, more's the pity (sympathy)!’
2729	pity	noun	I took pity (sympathy) on her and lent her the money.
2731	pride	noun	The sight of her son graduating filled her with pride (be proud of). | The new sports stadium is the pride (be proud of) of the town. | Pride (be proud of) would not allow him to accept the money. | She was full of pride (be proud of) and arrogance and despised ordinary people. | The car is her pride (be proud of) and joy. | The sight of her son graduating filled her with pride (be proud of). | The photo was given pride (satisfaction) of place on the mantelpiece.
2732	pride	noun	This pride (satisfaction) of lions is resting after a hunt.
2734	preference	noun	It's a matter of personal preference (partiality). | a study of consumer preferences (partiality) | Preference (favoring) will be given to graduates of this university. | She was chosen in preference (partiality) to her sister.
2735	probability	noun	The probability (likelihood) is that prices will rise rapidly. | A fall in interest rates is a strong probability (chance) in the present economic climate. | There is a 60 per cent probability (likelihood) that the population will be infected with the disease. | The balance of evidence suggests the Liberal party's decline began before the First World War. (likelihood) | The coroner thought that on the balance of probabilities (likelihood), the pilot had suffered a stroke just before the crash. | In all probability (chance) he failed to understand the consequences of his actions.
2738	pause	noun, verb	There was a long pause (stop) before she answered. | Anita paused (stop) for a moment, then said: ‘All right’. | Press pause (stop) to stop the film. | Popular resistance to the measures should give the government pause (stop briefly). | There was a pregnant pause (stop) before she replied.
2739	programming	noun	programming (program) languages
2740	programming	noun	politically balanced programming (program)
2741	protein	noun	Peas, beans and lentils are a good source of vegetable protein.
2745	protester	noun	Thousands of protesters (demonstrator) marched through the city.
2747	proportion	noun	Water covers a large proportion (part) of the earth's surface. | The proportion (ratio) of men to women in the college has changed dramatically over the years. | Water covers a large proportion (relative amount) of the earth's surface. | The problem of hooliganism should be kept in proportion (adapt). | They earn salaries out of all proportion (proper relation) to their ability.
2748	proportion	noun	You haven't drawn the figures in the foreground in proportion (adapt). | This method divides the task into more manageable proportions (adapt).
2750	publicity	noun	There has been a great deal of publicity (public notice) surrounding his disappearance. | There has been a lot of advance publicity (public notice) for her new film.
2752	publishing	noun	a job in publishing (publication)
2753	pursuit	noun	She travelled the world in pursuit (quest) of her dreams.
2754	pursuit	noun	We drove away with two police cars in pursuit (quest) (= following). | outdoor/leisure/artistic pursuits (hobby)
2755	promotion	noun	The new job is a promotion (advancement in position or rank) for him. | the team’s promotion (advancement in position or rank) to the First Division | The new health promotion (advancement in position or rank) clinic will provide free check-ups.
2756	promotion	noun	Her job is mainly concerned with sales and promotion (advertising).
2757	puzzle	noun	a book of puzzles (perplex) for children | The deeper meaning of the poem remains a puzzle (perplex).
2758	puzzle	noun	The deeper meaning of the poem remains a puzzle (mystery).
2761	racism	noun	It is important to identify root causes that perpetuate systemic racism (racial discrimination) in the city. | Many 19th-century scientific theories were underpinned by racism (racial discrimination).
2762	rail	noun	She leaned on the ship's rail (horizontal support) and gazed out to sea. | a curtain rail (horizontal support) | The train thundered along the rails (horizontal support). | to travel by rail (railway) | He has helped get the company back on the rails (horizontal support) again. | She went completely off the rails (horizontal support) after her sister died. | She leaned on the ship's rail (horizontal support) and gazed out to sea.
2763	rail	noun	The company has gone badly off the rails (vociferate) in recent years.
2764	radiation	noun	the link between exposure to radiation (beam) and childhood cancer | The ozone layer absorbs solar radiation (glow). | the link between exposure to radiation (luminosity) and childhood cancer
2765	rating	noun	Education has been given a high-priority rating (evaluation) by the new administration. | The show has gone up in the ratings (evaluation).
2766	rating	noun	The film was given a 15 rating (evaluation) by British censors. | Education has been given a high-priority rating (evaluation) by the new administration.
2767	receiver	noun	to pick up/put down/replace the receiver (receptacle) | To change channel, select the desired number on the receiver (receptacle) unit. | They had to lay off 200 staff and call in the receivers (receptacle). | Molly's more of a giver than a receiver (receptacle). | To pick up/put down/replace the receiver (receptacle).
